customer_id,signup_date,region,gender,age
718,2024-08-04,Nova Scotia,Female,50
719,2023-10-09,Ontario,Male,19
720,2023-04-12,British Columbia,Male,29
721,2023-01-12,Saskatchewan,Female,22
722,2022-05-17,Ontario,Female,33
723,2024-07-05,Ontario,Male,47
724,2023-09-09,British Columbia,Female,53
725,2020-07-26,Quebec,Male,32
726,2021-10-19,Alberta,Female,25
727,2022-05-17,Ontario,Male,36
728,2022-02-16,Alberta,Female,56
729,2021-03-23,Ontario,Female,18
730,2021-09-19,Ontario,Female,51
731,2023-02-11,Ontario,Female,44
732,2021-07-21,Alberta,Female,65
733,2022-05-17,British Columbia,Female,25
734,2024-11-02,Quebec,Male,62
735,2025-01-01,Quebec,Female,64
736,2021-02-21,Manitoba,Female,53
737,2023-09-09,Quebec,Female,48
738,2022-02-16,Alberta,Female,43
739,2021-09-19,Quebec,Female,58
740,2023-10-09,Quebec,Female,28
741,2024-05-06,Quebec,Female,45
742,2024-10-03,Ontario,Female,28
743,2023-02-11,British Columbia,Female,49
744,2022-04-17,Quebec,Male,30
745,2023-08-10,Ontario,Female,23
746,2024-11-02,Manitoba,Male,56
747,2021-07-21,Quebec,Male,41
748,2020-09-24,Quebec,Male,52
749,2020-12-23,Manitoba,Male,62
750,2024-03-07,British Columbia,Female,25
751,2021-02-21,Ontario,Female,38
752,2023-02-11,Saskatchewan,Male,33
753,2024-10-03,British Columbia,Male,34
754,2025-01-01,Ontario,Male,26
755,2021-02-21,Ontario,Male,23
756,2024-09-03,Alberta,Female,38
757,2021-02-21,British Columbia,Male,30
758,2021-04-22,Quebec,Female,34
759,2025-04-01,Manitoba,Male,48
760,2020-09-24,Alberta,Female,46
761,2021-04-22,Ontario,Female,40
762,2024-02-06,Ontario,Male,48
763,2024-06-05,Ontario,Male,48
764,2023-06-11,British Columbia,Male,51
765,2023-08-10,Ontario,Female,21
766,2023-01-12,Quebec,Female,53
767,2023-05-12,Alberta,Male,46
768,2020-09-24,Manitoba,Female,46
769,2021-12-18,Ontario,Female,26
770,2023-07-11,Alberta,Male,22
771,2024-07-05,Ontario,Male,63
772,2023-07-11,Alberta,Female,53
773,2023-06-11,Ontario,Male,49
774,2023-08-10,Quebec,Male,22
775,2021-07-21,Alberta,Male,36
776,2023-05-12,Ontario,Male,33
777,2022-06-16,Ontario,Male,56
778,2025-03-02,British Columbia,Male,22
779,2021-05-22,British Columbia,Female,42
780,2021-07-21,British Columbia,Male,41
781,2020-07-26,British Columbia,Male,34
782,2021-11-18,Quebec,Male,34
783,2020-09-24,Ontario,Female,45
784,2021-10-19,Ontario,Male,46
785,2021-04-22,Ontario,Female,42
786,2022-10-14,Manitoba,Male,29
787,2024-04-06,Quebec,Female,48
788,2022-01-17,Quebec,Male,24
789,2022-03-18,Quebec,Female,58
790,2022-12-13,Saskatchewan,Male,44
791,2022-03-18,Ontario,Female,62
792,2020-07-26,Quebec,Female,38
793,2021-01-22,Quebec,Male,54
794,2023-05-12,British Columbia,Male,50
795,2020-11-23,Ontario,Female,55
796,2024-07-05,Manitoba,Male,36
797,2024-01-07,Saskatchewan,Male,48
798,2022-10-14,Quebec,Female,32
799,2025-04-01,British Columbia,Male,46
800,2024-01-07,Saskatchewan,Male,20
801,2024-10-03,British Columbia,Female,44
802,2025-05-01,Ontario,Female,39
803,2024-02-06,Quebec,Female,22
804,2024-03-07,British Columbia,Male,42
805,2025-05-31,Quebec,Male,55
806,2025-01-01,British Columbia,Male,56
807,2021-09-19,Saskatchewan,Female,65
808,2022-06-16,Saskatchewan,Male,24
809,2021-04-22,Quebec,Female,48
810,2021-09-19,Ontario,Male,30
811,2022-02-16,Nova Scotia,Female,60
812,2025-03-02,Alberta,Male,52
813,2022-11-13,Ontario,Female,65
814,2021-03-23,Saskatchewan,Female,55
815,2023-08-10,Alberta,Female,21
816,2023-07-11,Quebec,Female,60
817,2025-05-31,Quebec,Female,59
818,2023-10-09,Quebec,Female,23
819,2021-12-18,Ontario,Female,54
820,2024-09-03,Ontario,Female,35
821,2020-11-23,Alberta,Female,42
822,2022-01-17,Ontario,Male,48
823,2024-02-06,Ontario,Male,23
824,2022-09-14,Quebec,Male,40
825,2023-01-12,Quebec,Female,25
826,2022-11-13,Manitoba,Male,61
827,2023-07-11,Ontario,Female,39
828,2024-11-02,Ontario,Female,63
829,2024-02-06,British Columbia,Female,25
830,2023-04-12,Quebec,Female,49
831,2023-08-10,Ontario,Male,39
832,2025-05-31,Quebec,Female,25
833,2020-07-26,Ontario,Female,62
834,2024-10-03,Ontario,Female,57
835,2021-01-22,Quebec,Female,44
836,2024-06-05,Quebec,Male,47
837,2021-11-18,Manitoba,Female,28
838,2022-09-14,Quebec,Female,23
839,2022-12-13,Quebec,Female,62
840,2025-01-01,British Columbia,Male,25
841,2024-06-05,Ontario,Male,52
842,2020-08-25,British Columbia,Male,37
843,2022-07-16,Ontario,Male,47
844,2024-04-06,Nova Scotia,Male,64
845,2023-03-13,Ontario,Female,46
846,2024-11-02,Quebec,Female,60
847,2024-06-05,Ontario,Female,26
848,2023-08-10,Nova Scotia,Female,52
849,2023-11-08,Quebec,Female,52
850,2021-04-22,Quebec,Female,36
851,2022-10-14,Ontario,Male,24
852,2023-12-08,British Columbia,Female,50
853,2021-11-18,Ontario,Male,61
854,2020-11-23,Manitoba,Female,48
855,2021-04-22,Ontario,Male,21
856,2023-01-12,Ontario,Male,26
857,2024-12-02,Ontario,Female,31
858,2021-04-22,Quebec,Female,61
859,2024-02-06,Quebec,Female,54
860,2020-11-23,Ontario,Female,25
861,2021-08-20,Alberta,Female,33
862,2024-01-07,Quebec,Female,60
863,2023-05-12,Quebec,Female,33
864,2022-07-16,Quebec,Female,61
865,2024-03-07,Quebec,Female,40
866,2022-10-14,Quebec,Male,62
867,2021-01-22,Ontario,Female,43
868,2024-05-06,Ontario,Male,21
869,2024-04-06,Alberta,Female,34
870,2021-06-21,Saskatchewan,Male,28
871,2025-03-02,Quebec,Female,49
872,2020-08-25,Ontario,Male,53
873,2022-06-16,British Columbia,Male,27
874,2022-07-16,Quebec,Male,36
875,2024-04-06,Ontario,Male,47
876,2023-06-11,Ontario,Male,21
877,2020-09-24,British Columbia,Male,26
878,2020-09-24,British Columbia,Male,25
879,2022-08-15,Ontario,Female,26
880,2025-05-31,Ontario,Female,45
881,2024-06-05,Ontario,Female,27
882,2023-06-11,British Columbia,Male,38
883,2021-05-22,Ontario,Male,60
884,2025-01-31,Ontario,Female,52
885,2024-06-05,Alberta,Male,35
886,2020-08-25,Ontario,Female,56
887,2020-11-23,British Columbia,Female,62
888,2023-03-13,Ontario,Male,21
889,2021-09-19,Ontario,Male,31
890,2023-09-09,Ontario,Female,62
891,2021-11-18,British Columbia,Male,24
892,2020-08-25,Alberta,Male,57
893,2023-02-11,Alberta,Male,29
894,2023-06-11,Quebec,Male,51
895,2024-07-05,British Columbia,Female,42
896,2021-10-19,Ontario,Male,62
897,2023-12-08,Ontario,Male,31
898,2021-01-22,Manitoba,Female,47
899,2022-10-14,Ontario,Male,23
900,2022-01-17,Ontario,Female,21
901,2021-02-21,Ontario,Male,49
902,2024-02-06,Ontario,Female,32
903,2021-08-20,Ontario,Female,62
904,2020-07-26,Quebec,Male,54
905,2021-03-23,Quebec,Female,45
906,2023-12-08,Manitoba,Female,51
907,2022-04-17,Alberta,Male,42
908,2025-05-01,Ontario,Male,54
909,2022-04-17,Ontario,Male,23
910,2024-11-02,Quebec,Female,51
911,2021-10-19,Quebec,Female,41
912,2023-05-12,Ontario,Male,46
913,2023-04-12,British Columbia,Male,20
914,2022-12-13,Quebec,Male,48
915,2024-06-05,Quebec,Male,52
916,2021-05-22,Quebec,Male,35
917,2021-07-21,Ontario,Female,25
918,2020-12-23,Saskatchewan,Female,43
919,2020-10-24,Alberta,Female,57
920,2023-10-09,Ontario,Female,22
921,2021-02-21,Alberta,Female,65
922,2023-03-13,Quebec,Female,23
923,2023-12-08,Manitoba,Female,29
924,2023-07-11,Alberta,Male,48
925,2024-12-02,Quebec,Male,45
926,2025-05-01,Ontario,Male,26
927,2023-05-12,Ontario,Male,29
928,2024-09-03,Quebec,Male,56
929,2023-04-12,British Columbia,Male,55
930,2025-03-02,Ontario,Male,61
931,2023-07-11,Ontario,Female,57
932,2024-01-07,Alberta,Male,47
933,2021-09-19,Nova Scotia,Male,22
934,2022-08-15,Quebec,Female,56
935,2022-10-14,Ontario,Male,48
936,2020-12-23,Ontario,Male,46
937,2025-05-01,Ontario,Male,54
938,2021-05-22,Manitoba,Male,42
939,2020-10-24,Ontario,Female,33
940,2024-02-06,Quebec,Female,31
941,2022-08-15,Ontario,Male,34
942,2022-03-18,Quebec,Male,65
943,2021-01-22,British Columbia,Female,35
944,2025-03-02,Alberta,Male,62
945,2021-01-22,Ontario,Male,59
946,2020-08-25,Ontario,Male,25
947,2023-01-12,Ontario,Male,60
948,2020-07-26,Manitoba,Female,63
949,2023-08-10,Manitoba,Female,61
950,2024-02-06,Quebec,Male,64
951,2024-08-04,British Columbia,Male,52
952,2024-02-06,British Columbia,Female,35
953,2024-02-06,Ontario,Male,65
954,2022-05-17,Manitoba,Male,30
955,2021-10-19,Quebec,Female,32
956,2023-01-12,Quebec,Male,57
957,2024-02-06,Quebec,Male,42
958,2021-11-18,Ontario,Female,62
959,2021-12-18,Ontario,Male,18
960,2022-07-16,British Columbia,Male,23
961,2023-10-09,Ontario,Female,30
962,2024-06-05,British Columbia,Female,49
963,2021-11-18,Ontario,Female,55
964,2023-12-08,Quebec,Male,52
965,2024-01-07,Ontario,Male,19
966,2022-03-18,Quebec,Male,64
967,2022-10-14,British Columbia,Female,60
968,2024-05-06,Ontario,Male,51
969,2022-04-17,Quebec,Male,63
970,2024-11-02,Quebec,Female,65
971,2022-06-16,British Columbia,Female,30
972,2021-12-18,Saskatchewan,Male,26
973,2022-01-17,British Columbia,Male,27
974,2020-12-23,Ontario,Female,29
975,2023-11-08,Ontario,Female,29
976,2020-07-26,Ontario,Female,47
977,2022-06-16,Quebec,Male,42
978,2024-09-03,Ontario,Female,60
979,2021-08-20,Quebec,Female,54
980,2021-11-18,Quebec,Male,38
981,2024-03-07,Ontario,Male,48
982,2022-09-14,Alberta,Female,51
983,2023-08-10,Ontario,Male,46
984,2021-04-22,Ontario,Male,62
985,2024-10-03,British Columbia,Female,18
986,2024-02-06,Quebec,Female,35
987,2021-03-23,British Columbia,Female,36
988,2023-02-11,Quebec,Female,56
989,2022-07-16,Ontario,Female,43
990,2024-10-03,Alberta,Male,41
991,2022-10-14,Alberta,Male,35
992,2020-07-26,British Columbia,Male,44
993,2021-12-18,Ontario,Male,39
994,2022-03-18,Quebec,Male,23
995,2020-11-23,Quebec,Female,45
996,2022-04-17,Ontario,Male,32
997,2022-06-16,Manitoba,Male,29
998,2022-10-14,Ontario,Female,51
999,2022-09-14,Saskatchewan,Male,56
1000,2024-02-06,Quebec,Male,36
1001,2023-03-13,Ontario,Male,51
1002,2022-09-14,Quebec,Male,48
1003,2023-03-13,Manitoba,Male,63
1004,2020-11-23,British Columbia,Male,48
1005,2022-11-13,Alberta,Male,41
1006,2020-11-23,British Columbia,Female,34
1007,2023-05-12,British Columbia,Female,27
1008,2023-03-13,Alberta,Female,28
1009,2022-12-13,Ontario,Female,47
1010,2022-11-13,Quebec,Male,49
1011,2020-07-26,Ontario,Male,65
1012,2023-07-11,Nova Scotia,Female,54
1013,2024-02-06,Saskatchewan,Female,61
1014,2025-04-01,Ontario,Female,44
1015,2022-01-17,British Columbia,Female,56
1016,2022-04-17,Saskatchewan,Male,59
1017,2024-12-02,Ontario,Male,44
1018,2022-07-16,Quebec,Female,38
1019,2021-04-22,Manitoba,Female,25
1020,2023-05-12,Ontario,Male,21
1021,2025-05-31,British Columbia,Female,54
1022,2023-05-12,Ontario,Female,23
1023,2024-07-05,Saskatchewan,Male,65
1024,2020-08-25,Nova Scotia,Male,49
1025,2023-09-09,Saskatchewan,Female,64
1026,2024-09-03,Quebec,Male,49
1027,2021-03-23,Alberta,Male,25
1028,2023-08-10,Alberta,Male,45
1029,2024-08-04,Ontario,Male,31
1030,2024-04-06,Alberta,Male,28
1031,2021-07-21,Ontario,Female,55
1032,2025-05-01,Quebec,Male,40
1033,2023-05-12,Ontario,Female,19
1034,2021-06-21,Ontario,Male,35
1035,2023-02-11,Ontario,Female,20
1036,2021-06-21,British Columbia,Female,42
1037,2024-06-05,Ontario,Male,39
1038,2023-02-11,British Columbia,Female,27
1039,2023-08-10,Ontario,Female,22
1040,2021-05-22,Ontario,Female,59
1041,2022-06-16,Quebec,Female,45
1042,2020-09-24,Alberta,Female,27
1043,2024-09-03,Ontario,Male,64
1044,2021-10-19,British Columbia,Male,28
1045,2021-04-22,Manitoba,Male,33
1046,2022-02-16,British Columbia,Female,36
1047,2025-04-01,Ontario,Female,22
1048,2023-02-11,Ontario,Male,53
1049,2023-06-11,Manitoba,Female,48
1050,2022-11-13,Ontario,Female,50
1051,2022-09-14,Manitoba,Female,44
1052,2023-08-10,Quebec,Female,31
1053,2020-12-23,Saskatchewan,Male,41
1054,2020-08-25,Alberta,Female,36
1055,2025-05-01,Nova Scotia,Female,47
1056,2022-09-14,Quebec,Female,45
1057,2021-04-22,Alberta,Male,50
1058,2023-01-12,Quebec,Male,23
1059,2023-06-11,Quebec,Male,43
1060,2021-11-18,British Columbia,Male,49
1061,2024-08-04,Manitoba,Female,19
1062,2021-11-18,Nova Scotia,Male,28
1063,2021-01-22,Alberta,Female,20
1064,2022-09-14,Quebec,Female,27
1065,2021-03-23,Quebec,Female,26
1066,2021-05-22,British Columbia,Female,29
1067,2021-12-18,Ontario,Female,34
1068,2023-04-12,Ontario,Male,62
1069,2023-12-08,Quebec,Female,65
1070,2021-02-21,Ontario,Male,54
1071,2025-04-01,Ontario,Male,38
1072,2021-02-21,Ontario,Female,36
1073,2023-07-11,Ontario,Female,31
1074,2021-05-22,Ontario,Female,65
1075,2023-12-08,Nova Scotia,Male,59
1076,2025-03-02,Quebec,Male,42
1077,2022-12-13,Quebec,Male,64
1078,2020-07-26,British Columbia,Male,40
1079,2023-04-12,Ontario,Female,29
1080,2025-05-31,Saskatchewan,Female,59
1081,2022-10-14,Alberta,Female,47
1082,2021-01-22,Ontario,Female,47
1083,2022-01-17,Quebec,Male,59
1084,2022-04-17,Manitoba,Female,29
1085,2021-04-22,Saskatchewan,Male,25
1086,2023-11-08,Quebec,Female,30
1087,2024-12-02,British Columbia,Male,28
1088,2023-10-09,Ontario,Female,60
1089,2021-03-23,Nova Scotia,Male,35
1090,2024-12-02,Ontario,Female,41
1091,2022-11-13,Saskatchewan,Male,35
1092,2022-11-13,British Columbia,Male,25
1093,2020-11-23,British Columbia,Female,31
1094,2021-06-21,Quebec,Female,41
1095,2023-02-11,Ontario,Male,64
1096,2024-08-04,Ontario,Male,49
1097,2024-12-02,Ontario,Female,22
1098,2021-03-23,Ontario,Female,27
1099,2020-07-26,Alberta,Male,30
1100,2022-09-14,Quebec,Female,35
1101,2025-01-31,Ontario,Female,43
1102,2024-08-04,Nova Scotia,Female,22
1103,2022-06-16,Manitoba,Female,36
1104,2022-04-17,Saskatchewan,Female,47
1105,2021-01-22,Nova Scotia,Male,24
1106,2022-12-13,Ontario,Male,37
1107,2021-01-22,Quebec,Male,47
1108,2022-09-14,Alberta,Female,55
1109,2022-06-16,British Columbia,Female,34
1110,2021-11-18,Ontario,Male,47
1111,2023-11-08,Alberta,Female,44
1112,2021-08-20,Ontario,Male,49
1113,2023-01-12,Ontario,Female,56
1114,2020-09-24,Quebec,Male,43
1115,2023-09-09,Quebec,Female,48
1116,2024-12-02,Quebec,Male,21
1117,2023-02-11,Ontario,Male,25
1118,2022-01-17,Manitoba,Female,33
1119,2022-09-14,Ontario,Male,43
1120,2024-10-03,Ontario,Male,63
1121,2023-07-11,Manitoba,Female,45
1122,2021-02-21,Saskatchewan,Male,45
1123,2022-06-16,Alberta,Male,41
1124,2022-04-17,Alberta,Male,49
1125,2021-07-21,British Columbia,Male,32
1126,2025-03-02,Quebec,Female,61
1127,2023-11-08,Ontario,Male,34
1128,2023-08-10,Quebec,Female,33
1129,2023-08-10,Quebec,Female,21
1130,2022-12-13,Ontario,Male,49
1131,2024-06-05,British Columbia,Female,62
1132,2025-04-01,Quebec,Female,33
1133,2023-01-12,Ontario,Male,18
1134,2024-08-04,Ontario,Female,39
1135,2021-10-19,British Columbia,Female,46
1136,2022-09-14,Ontario,Male,49
1137,2025-01-01,Alberta,Male,41
1138,2022-04-17,Quebec,Female,29
1139,2025-05-01,Quebec,Male,27
1140,2023-06-11,Quebec,Male,63
1141,2023-05-12,Alberta,Male,57
1142,2021-01-22,Ontario,Female,36
1143,2023-05-12,British Columbia,Female,47
1144,2023-02-11,Quebec,Female,37
1145,2021-08-20,Ontario,Female,64
1146,2025-05-31,Manitoba,Male,49
1147,2024-08-04,Alberta,Male,37
1148,2022-03-18,British Columbia,Male,43
1149,2024-10-03,Alberta,Male,51
1150,2023-12-08,Alberta,Male,18
1151,2025-03-02,British Columbia,Female,37
1152,2023-08-10,Alberta,Female,39
1153,2025-03-02,British Columbia,Male,30
1154,2021-08-20,British Columbia,Male,49
1155,2021-05-22,British Columbia,Female,58
1156,2020-11-23,Alberta,Female,64
1157,2021-10-19,Ontario,Male,31
1158,2024-06-05,Manitoba,Male,37
1159,2025-03-02,Manitoba,Female,43
1160,2025-04-01,Ontario,Female,61
1161,2023-08-10,Alberta,Female,32
1162,2022-06-16,Ontario,Male,43
1163,2020-10-24,Ontario,Female,42
1164,2020-08-25,British Columbia,Female,37
1165,2024-06-05,Ontario,Female,60
1166,2024-10-03,Alberta,Female,35
1167,2023-12-08,Alberta,Male,18
1168,2025-03-02,Quebec,Male,35
1169,2021-09-19,Ontario,Male,32
1170,2022-10-14,Ontario,Male,28
1171,2021-09-19,British Columbia,Male,23
1172,2023-06-11,Nova Scotia,Male,39
1173,2025-05-31,British Columbia,Male,22
1174,2022-04-17,Ontario,Female,53
1175,2020-10-24,British Columbia,Male,54
1176,2025-01-31,Quebec,Male,43
1177,2021-02-21,Alberta,Male,53
1178,2024-05-06,Ontario,Male,41
1179,2021-01-22,Alberta,Male,48
1180,2024-03-07,Quebec,Female,41
1181,2024-04-06,Nova Scotia,Male,35
1182,2021-09-19,Ontario,Male,53
1183,2022-09-14,British Columbia,Male,29
1184,2024-06-05,Saskatchewan,Female,53
1185,2023-09-09,Ontario,Male,50
1186,2024-01-07,Saskatchewan,Female,37
1187,2023-10-09,British Columbia,Female,38
1188,2022-08-15,Ontario,Female,56
1189,2024-03-07,Ontario,Male,61
1190,2023-05-12,British Columbia,Male,59
1191,2022-10-14,Ontario,Male,33
1192,2024-09-03,Quebec,Male,47
1193,2025-01-01,Ontario,Female,42
1194,2023-05-12,British Columbia,Male,39
1195,2021-05-22,Ontario,Male,38
1196,2021-09-19,Manitoba,Male,23
1197,2021-10-19,Nova Scotia,Male,23
1198,2021-12-18,Nova Scotia,Female,65
1199,2020-08-25,British Columbia,Male,29
1200,2021-06-21,Ontario,Male,40
1201,2021-08-20,Alberta,Male,22
1202,2023-05-12,Ontario,Female,58
1203,2024-12-02,Ontario,Female,54
1204,2022-05-17,Ontario,Female,44
1205,2024-03-07,Quebec,Male,48
1206,2023-02-11,Alberta,Female,23
1207,2024-12-02,British Columbia,Male,53
1208,2021-09-19,Quebec,Female,49
1209,2023-11-08,Ontario,Female,18
1210,2021-08-20,Nova Scotia,Female,65
1211,2024-12-02,Quebec,Male,65
1212,2021-05-22,Quebec,Female,37
1213,2024-08-04,Ontario,Female,31
1214,2025-04-01,Alberta,Male,31
1215,2023-12-08,British Columbia,Female,23
1216,2023-11-08,Ontario,Male,20
1217,2025-03-02,Ontario,Male,53
1218,2023-08-10,British Columbia,Male,63
1219,2020-11-23,British Columbia,Male,42
1220,2020-07-26,Ontario,Female,36
1221,2023-10-09,Saskatchewan,Male,41
1222,2021-03-23,Ontario,Female,42
1223,2022-04-17,Quebec,Female,41
1224,2022-11-13,Saskatchewan,Male,19
1225,2023-01-12,Quebec,Male,21
1226,2024-07-05,British Columbia,Female,32
1227,2024-08-04,Quebec,Female,60
1228,2023-06-11,Ontario,Female,53
1229,2021-10-19,Nova Scotia,Male,38
1230,2024-08-04,Quebec,Female,53
1231,2023-11-08,Manitoba,Male,18
1232,2023-01-12,Ontario,Female,50
1233,2021-04-22,Ontario,Female,25
1234,2022-04-17,Ontario,Female,18
1235,2024-04-06,British Columbia,Female,23
1236,2021-06-21,Quebec,Male,39
1237,2022-03-18,Alberta,Male,27
1238,2021-11-18,Quebec,Male,38
1239,2020-11-23,Nova Scotia,Male,61
1240,2020-12-23,Ontario,Female,41
1241,2024-11-02,Alberta,Female,21
1242,2020-12-23,Alberta,Female,63
1243,2021-01-22,Alberta,Female,22
1244,2024-10-03,Alberta,Male,46
1245,2022-06-16,Alberta,Male,19
1246,2023-12-08,British Columbia,Female,35
1247,2020-11-23,Ontario,Male,52
1248,2023-04-12,Ontario,Male,47
1249,2021-07-21,Saskatchewan,Male,23
1250,2023-02-11,British Columbia,Male,53
1251,2024-10-03,Alberta,Female,21
1252,2021-07-21,Quebec,Female,31
1253,2024-03-07,Ontario,Male,24
1254,2024-06-05,Ontario,Male,22
1255,2020-08-25,British Columbia,Male,59
1256,2022-01-17,Quebec,Male,31
1257,2024-11-02,Ontario,Female,53
1258,2020-10-24,Quebec,Female,65
1259,2021-11-18,Ontario,Female,47
1260,2021-10-19,Quebec,Male,54
1261,2024-05-06,Ontario,Male,36
1262,2020-09-24,Alberta,Female,38
1263,2021-02-21,Ontario,Male,44
1264,2021-01-22,Quebec,Male,27
1265,2025-03-02,Ontario,Female,31
1266,2022-02-16,Ontario,Male,21
1267,2020-07-26,Quebec,Male,51
1268,2024-01-07,Quebec,Male,41
1269,2024-02-06,British Columbia,Female,43
1270,2025-05-31,Ontario,Female,29
1271,2023-01-12,British Columbia,Female,35
1272,2024-01-07,Alberta,Male,40
1273,2025-03-02,Alberta,Male,24
1274,2023-11-08,Ontario,Male,61
1275,2025-05-31,Quebec,Male,64
1276,2022-08-15,Ontario,Female,29
1277,2021-03-23,Ontario,Male,38
1278,2023-12-08,Nova Scotia,Male,19
1279,2021-02-21,Ontario,Female,31
1280,2024-03-07,Quebec,Female,48
1281,2023-08-10,British Columbia,Female,60
1282,2024-12-02,British Columbia,Female,63
1283,2021-05-22,Quebec,Female,27
1284,2022-11-13,Ontario,Male,65
1285,2021-08-20,Ontario,Male,63
1286,2023-02-11,Quebec,Female,40
1287,2023-04-12,Ontario,Female,52
1288,2020-12-23,Quebec,Male,31
1289,2024-10-03,Ontario,Female,59
1290,2022-01-17,Ontario,Female,40
1291,2021-03-23,Quebec,Male,26
1292,2022-06-16,Ontario,Female,21
1293,2023-11-08,Quebec,Male,57
1294,2020-11-23,British Columbia,Female,42
1295,2022-04-17,Alberta,Female,55
1296,2025-01-01,Ontario,Male,48
1297,2025-04-01,Ontario,Female,50
1298,2021-12-18,Ontario,Male,61
1299,2025-05-31,British Columbia,Male,30
1300,2025-01-01,British Columbia,Female,19
1301,2023-06-11,Ontario,Female,34
1302,2025-04-01,Saskatchewan,Male,42
1303,2023-10-09,Ontario,Male,18
1304,2024-01-07,Quebec,Female,58
1305,2024-04-06,British Columbia,Male,30
1306,2023-08-10,Manitoba,Female,38
1307,2020-09-24,British Columbia,Male,47
1308,2021-05-22,Alberta,Female,51
1309,2020-08-25,Ontario,Male,18
1310,2023-10-09,Alberta,Male,18
1311,2024-02-06,Ontario,Male,45
1312,2022-11-13,Manitoba,Male,19
1313,2024-10-03,Quebec,Male,43
1314,2023-07-11,Alberta,Female,65
1315,2021-05-22,Quebec,Female,57
1316,2025-03-02,British Columbia,Male,46
1317,2020-09-24,Quebec,Male,53
1318,2022-08-15,British Columbia,Female,25
1319,2020-07-26,Ontario,Male,19
1320,2023-04-12,Ontario,Male,19
1321,2022-06-16,Ontario,Male,22
1322,2024-03-07,Ontario,Male,51
1323,2025-01-31,Manitoba,Male,39
1324,2021-12-18,Ontario,Female,28
1325,2022-04-17,Nova Scotia,Male,40
1326,2021-05-22,Ontario,Female,26
1327,2024-08-04,Ontario,Male,52
1328,2021-08-20,Alberta,Female,24
1329,2021-04-22,British Columbia,Female,24
1330,2020-08-25,Quebec,Female,22
1331,2021-09-19,Quebec,Female,43
1332,2022-05-17,British Columbia,Female,36
1333,2024-10-03,Ontario,Female,57
1334,2025-01-01,Nova Scotia,Female,23
1335,2025-05-31,Nova Scotia,Female,61
